11.16	-0.0405815
11.22	-0.040953
11.28	-0.0413238
11.34	-0.041694
11.4	-0.0420635
11.46	-0.0424322
11.52	-0.0428001
11.58	-0.0431671
11.64	-0.0435332
11.7	-0.0438983
11.76	-0.0442623
11.82	-0.0446252
11.88	-0.044987
11.94	-0.0453476
12	-0.0457069
12.06	-0.0460649
12.12	-0.0464215
12.18	-0.0467766
12.24	-0.0471303
12.3	-0.0474825
12.36	-0.047833
12.42	-0.0481819
12.48	-0.0485291
12.54	-0.0488745
12.6	-0.0492181
12.66	-0.0495598
12.72	-0.0498997
12.78	-0.0502375
12.84	-0.0505734
12.9	-0.0509071
12.96	-0.0512387
13.02	-0.0515682
13.08	-0.0518954
13.14	-0.0522203
13.2	-0.0525429
13.26	-0.0528631
13.32	-0.0531809
13.38	-0.0534962
13.44	-0.053809
13.5	-0.0541192
13.56	-0.0544267
13.62	-0.0547316
13.68	-0.0550338
13.74	-0.0553332
13.8	-0.0556298
13.86	-0.0559236
13.92	-0.0562144
13.98	-0.0565023
14.04	-0.0567872
14.1	-0.0570691
14.16	-0.0573479
14.22	-0.0576236
14.28	-0.0578961
14.34	-0.0581654
14.4	-0.0584315
14.46	-0.0586943
14.52	-0.0589537
14.58	-0.0592099
14.64	-0.0594626
14.7	-0.0597119
14.76	-0.0599577
14.82	-0.0602
14.88	-0.0604388
14.94	-0.060674
15	-0.0609056
15.06	-0.0611335
15.12	-0.0613578
15.18	-0.0615784
15.24	-0.0617952
15.3	-0.0620083
15.36	-0.0622176
15.42	-0.062423
15.48	-0.0626246
15.54	-0.0628223
15.6	-0.0630161
15.66	-0.063206
15.72	-0.0633919
15.78	-0.0635738
15.84	-0.0637518
15.9	-0.0639257
15.96	-0.0640955
16.02	-0.0642613
16.08	-0.064423
16.14	-0.0645806
16.2	-0.064734
16.26	-0.0648833
16.32	-0.0650284
16.38	-0.0651694
16.44	-0.0653061
16.5	-0.0654387
16.56	-0.065567
16.62	-0.065691
16.68	-0.0658108
16.74	-0.0659264
16.8	-0.0660377
16.86	-0.0661447
16.92	-0.0662473
16.98	-0.0663457
17.04	-0.0664398
17.1	-0.0665296
17.16	-0.066615
17.22	-0.0666961
17.28	-0.0667729
17.34	-0.0668453
17.4	-0.0669134
17.46	-0.0669772
17.52	-0.0670366
17.58	-0.0670917
17.64	-0.0671424
17.7	-0.0671887
17.76	-0.0672308
17.82	-0.0672685
17.88	-0.0673018
17.94	-0.0673309
18	-0.0673556
18.06	-0.067376
18.12	-0.067392
18.18	-0.0674038
18.24	-0.0674112
18.3	-0.0674144
18.36	-0.0674133
18.42	-0.0674079
18.48	-0.0673983
18.54	-0.0673844
18.6	-0.0673663
18.66	-0.0673439
18.72	-0.0673174
18.78	-0.0672866
18.84	-0.0672517
18.9	-0.0672126
18.96	-0.0671693
19.02	-0.0671219
19.08	-0.0670704
19.14	-0.0670148
19.2	-0.0669552
19.26	-0.0668915
19.32	-0.0668237
19.38	-0.0667519
19.44	-0.0666762
19.5	-0.0665964
19.56	-0.0665128
19.62	-0.0664251
19.68	-0.0663336
19.74	-0.0662383
19.8	-0.066139
19.86	-0.066036
19.92	-0.0659291
19.98	-0.0658185
20.04	-0.0657041
20.1	-0.065586
20.16	-0.0654642
20.22	-0.0653388
20.28	-0.0652097
20.34	-0.065077
20.4	-0.0649408
20.46	-0.064801
20.52	-0.0646577
20.58	-0.0645109
20.64	-0.0643607
20.7	-0.0642071
20.76	-0.0640501
20.82	-0.0638898
20.88	-0.0637261
20.94	-0.0635592
21	-0.063389
21.06	-0.0632156
21.12	-0.0630391
21.18	-0.0628594
21.24	-0.0626766
21.3	-0.0624907
21.36	-0.0623018
21.42	-0.0621099
21.48	-0.0619151
21.54	-0.0617174
21.6	-0.0615168
21.66	-0.0613133
21.72	-0.061107
21.78	-0.060898
21.84	-0.0606862
21.9	-0.0604718
21.96	-0.0602547
22.02	-0.060035
22.08	-0.0598128
22.14	-0.059588
22.2	-0.0593608
22.26	-0.059131
22.32	-0.0588989
22.38	-0.0586644
22.44	-0.0584276
22.5	-0.0581886
22.56	-0.0579472
22.62	-0.0577037
22.68	-0.057458
22.74	-0.0572102
22.8	-0.0569603
22.86	-0.0567084
22.92	-0.0564544
22.98	-0.0561986
23.04	-0.0559408
23.1	-0.0556811
23.16	-0.0554196
23.22	-0.0551564
23.28	-0.0548913
23.34	-0.0546246
23.4	-0.0543562
23.46	-0.0540862
23.52	-0.0538146
23.58	-0.0535415
23.64	-0.0532669
23.7	-0.0529908
23.76	-0.0527133
23.82	-0.0524345
23.88	-0.0521543
23.94	-0.0518728
24	-0.0515901
24.06	-0.0513061
24.12	-0.051021
24.18	-0.0507348
24.24	-0.0504474
24.3	-0.0501591
24.36	-0.0498697
24.42	-0.0495793
24.48	-0.0492881
24.54	-0.0489959
24.6	-0.0487029
24.66	-0.0484091
24.72	-0.0481145
24.78	-0.0478192
24.84	-0.0475232
24.9	-0.0472265
24.96	-0.0469293
25.02	-0.0466314
25.08	-0.046333
25.14	-0.0460342
25.2	-0.0457348
25.26	-0.045435
25.32	-0.0451349
25.38	-0.0448344
25.44	-0.0445335
25.5	-0.0442324
25.56	-0.0439311
25.62	-0.0436295
25.68	-0.0433277
25.74	-0.0430259
25.8	-0.0427239
25.86	-0.0424218
25.92	-0.0421198
25.98	-0.0418177
26.04	-0.0415156
26.1	-0.0412136
26.16	-0.0409117
26.22	-0.04061
26.28	-0.0403084
26.34	-0.040007
26.4	-0.0397058
26.46	-0.0394049
26.52	-0.0391042
26.58	-0.0388039
26.64	-0.0385039
26.7	-0.0382044
26.76	-0.0379052
26.82	-0.0376064
26.88	-0.0373082
26.94	-0.0370104
27	-0.0367131
27.06	-0.0364164
27.12	-0.0361203
27.18	-0.0358248
27.24	-0.0355299
27.3	-0.0352356
27.36	-0.0349421
27.42	-0.0346492
27.48	-0.0343571
27.54	-0.0340657
27.6	-0.0337752
27.66	-0.0334854
27.72	-0.0331965
27.78	-0.0329084
27.84	-0.0326212
27.9	-0.0323349
27.96	-0.0320495
28.02	-0.031765
28.08	-0.0314816
28.14	-0.0311991
28.2	-0.0309176
28.26	-0.0306371
28.32	-0.0303577
28.38	-0.0300793
28.44	-0.029802
28.5	-0.0295259
28.56	-0.0292508
28.62	-0.0289769
28.68	-0.0287041
28.74	-0.0284326
28.8	-0.0281622
28.86	-0.027893
28.92	-0.027625
28.98	-0.0273583
29.04	-0.0270928
29.1	-0.0268286
29.16	-0.0265656
29.22	-0.026304
29.28	-0.0260437
29.34	-0.0257847
29.4	-0.025527
29.46	-0.0252707
29.52	-0.0250157
29.58	-0.0247621
29.64	-0.0245099
29.7	-0.0242591
29.76	-0.0240097
29.82	-0.0237617
29.88	-0.0235152
29.94	-0.0232701
30	-0.0230264
30.06	-0.0227842
30.12	-0.0225434
30.18	-0.0223041
30.24	-0.0220664
30.3	-0.02183
30.36	-0.0215952
30.42	-0.0213619
30.48	-0.0211301
30.54	-0.0208998
30.6	-0.0206711
30.66	-0.0204438
30.72	-0.0202181
30.78	-0.019994
30.84	-0.0197714
30.9	-0.0195503
30.96	-0.0193308
31.02	-0.0191128
31.08	-0.0188964
31.14	-0.0186816
31.2	-0.0184683
31.26	-0.0182567
31.32	-0.0180465
31.38	-0.017838
31.44	-0.017631
31.5	-0.0174256
31.56	-0.0172218
31.62	-0.0170196
31.68	-0.016819
31.74	-0.0166199
31.8	-0.0164224
31.86	-0.0162265
31.92	-0.0160322
31.98	-0.0158395
32.04	-0.0156484
32.1	-0.0154588
32.16	-0.0152708
32.22	-0.0150844
32.28	-0.0148996
32.34	-0.0147164
32.4	-0.0145347
32.46	-0.0143546
32.52	-0.0141761
32.58	-0.0139992
32.64	-0.0138238
32.7	-0.01365
32.76	-0.0134777
32.82	-0.013307
32.88	-0.0131378
32.94	-0.0129702
33	-0.0128042
33.06	-0.0126396
33.12	-0.0124767
33.18	-0.0123152
33.24	-0.0121553
33.3	-0.0119969
33.36	-0.01184
33.42	-0.0116846
33.48	-0.0115308
33.54	-0.0113784
33.6	-0.0112276
33.66	-0.0110782
33.72	-0.0109303
33.78	-0.0107839
33.84	-0.0106389
33.9	-0.0104955
33.96	-0.0103535
34.02	-0.0102129
34.08	-0.0100738
34.14	-0.00993613
34.2	-0.00979989
34.26	-0.00966508
34.32	-0.00953169
34.38	-0.00939971
34.44	-0.00926914
34.5	-0.00913996
34.56	-0.00901218
34.62	-0.00888577
34.68	-0.00876074
34.74	-0.00863708
34.8	-0.00851477
34.86	-0.00839382
34.92	-0.00827421
34.98	-0.00815593
35.04	-0.00803898
35.1	-0.00792335
35.16	-0.00780903
35.22	-0.007696
35.28	-0.00758428
35.34	-0.00747383
35.4	-0.00736466
35.46	-0.00725676
35.52	-0.00715012
35.58	-0.00704472
35.64	-0.00694057
35.7	-0.00683765
35.76	-0.00673595
35.82	-0.00663547
35.88	-0.00653619
35.94	-0.00643811
36	-0.00634121
36.06	-0.00624549
36.12	-0.00615094
36.18	-0.00605756
36.24	-0.00596532
36.3	-0.00587422
36.36	-0.00578426
36.42	-0.00569541
36.48	-0.00560769
36.54	-0.00552106
36.6	-0.00543554
36.66	-0.0053511
36.72	-0.00526773
36.78	-0.00518543
36.84	-0.00510419
36.9	-0.005024
36.96	-0.00494485
37.02	-0.00486673
37.08	-0.00478964
37.14	-0.00471355
37.2	-0.00463847
37.26	-0.00456437
37.32	-0.00449127
37.38	-0.00441914
37.44	-0.00434797
37.5	-0.00427776
37.56	-0.0042085
37.62	-0.00414018
37.68	-0.00407278
37.74	-0.00400631
37.8	-0.00394074
37.86	-0.00387608
37.92	-0.00381231
37.98	-0.00374943
38.04	-0.00368742
38.1	-0.00362627
38.16	-0.00356598
38.22	-0.00350654
38.28	-0.00344794
38.34	-0.00339017
38.4	-0.00333322
38.46	-0.00327708
38.52	-0.00322175
38.58	-0.00316721
38.64	-0.00311346
38.7	-0.00306049
38.76	-0.00300828
38.82	-0.00295684
38.88	-0.00290615
38.94	-0.0028562
39	-0.00280699
39.06	-0.00275851
39.12	-0.00271074
39.18	-0.00266369
39.24	-0.00261734
39.3	-0.00257168
39.36	-0.00252671
39.42	-0.00248241
39.48	-0.00243879
39.54	-0.00239583
39.6	-0.00235352
39.66	-0.00231186
39.72	-0.00227084
39.78	-0.00223045
39.84	-0.00219068
39.9	-0.00215153
39.96	-0.00211299
40.02	-0.00207504
40.08	-0.00203769
40.14	-0.00200093
40.2	-0.00196474
40.26	-0.00192913
40.32	-0.00189407
40.38	-0.00185958
40.44	-0.00182563
40.5	-0.00179222
40.56	-0.00175935
40.62	-0.00172701
40.68	-0.00169519
40.74	-0.00166389
40.8	-0.00163309
40.86	-0.00160279
40.92	-0.00157299
40.98	-0.00154367
41.04	-0.00151484
41.1	-0.00148648
41.16	-0.00145859
41.22	-0.00143116
41.28	-0.00140418
41.34	-0.00137766
41.4	-0.00135157
41.46	-0.00132593
41.52	-0.00130071
41.58	-0.00127592
41.64	-0.00125155
41.7	-0.00122759
41.76	-0.00120404
41.82	-0.00118089
41.88	-0.00115814
41.94	-0.00113577
42	-0.00111379
42.06	-0.00109219
42.12	-0.00107096
42.18	-0.0010501
42.24	-0.0010296
42.3	-0.00100946
42.36	-0.000989665
42.42	-0.000970221
42.48	-0.000951119
42.54	-0.000932353
42.6	-0.000913918
42.66	-0.00089581
42.72	-0.000878022
42.78	-0.000860552
42.84	-0.000843393
42.9	-0.000826541
42.96	-0.000809991
43.02	-0.000793739
43.08	-0.00077778
43.14	-0.00076211
43.2	-0.000746723
43.26	-0.000731616
43.32	-0.000716784
43.38	-0.000702223
43.44	-0.000687929
43.5	-0.000673897
43.56	-0.000660123
43.62	-0.000646603
43.68	-0.000633334
43.74	-0.00062031
43.8	-0.000607528
43.86	-0.000594985
43.92	-0.000582676
43.98	-0.000570598
44.04	-0.000558746
44.1	-0.000547117
44.16	-0.000535708
44.22	-0.000524514
44.28	-0.000513533
44.34	-0.00050276
44.4	-0.000492193
44.46	-0.000481827
44.52	-0.00047166
44.58	-0.000461688
44.64	-0.000451908
44.7	-0.000442316
44.76	-0.000432909
44.82	-0.000423685
44.88	-0.00041464
44.94	-0.000405771
45	-0.000397075
45.06	-0.000388549
45.12	-0.00038019
45.18	-0.000371995
45.24	-0.000363961
45.3	-0.000356086
45.36	-0.000348367
45.42	-0.000340801
45.48	-0.000333385
45.54	-0.000326117
45.6	-0.000318994
45.66	-0.000312014
45.72	-0.000305173
45.78	-0.00029847
45.84	-0.000291902
45.9	-0.000285467
45.96	-0.000279162
46.02	-0.000272984
46.08	-0.000266932
46.14	-0.000261004
46.2	-0.000255196
46.26	-0.000249507
46.32	-0.000243935
46.38	-0.000238477
46.44	-0.000233132
46.5	-0.000227897
46.56	-0.00022277
46.62	-0.00021775
46.68	-0.000212833
46.74	-0.00020802
46.8	-0.000203306
46.86	-0.000198691
46.92	-0.000194173
46.98	-0.000189749
47.04	-0.000185419
47.1	-0.00018118
47.16	-0.00017703
47.22	-0.000172969
47.28	-0.000168993
47.34	-0.000165102
47.4	-0.000161294
47.46	-0.000157567
47.52	-0.00015392
47.58	-0.000150351
47.64	-0.000146859
47.7	-0.000143441
47.76	-0.000140098
47.82	-0.000136827
47.88	-0.000133627
47.94	-0.000130496
48	-0.000127433
48.06	-0.000124437
48.12	-0.000121506
48.18	-0.000118639
48.24	-0.000115836
48.3	-0.000113094
48.36	-0.000110412
48.42	-0.000107789
48.48	-0.000105224
48.54	-0.000102716
48.6	-0.000100264
48.66	-9.78662e-05
48.72	-9.55218e-05
48.78	-9.32297e-05
48.84	-9.09888e-05
48.9	-8.87981e-05
48.96	-8.66566e-05
49.02	-8.45632e-05
49.08	-8.2517e-05
49.14	-8.0517e-05
49.2	-7.85622e-05
49.26	-7.66517e-05
49.32	-7.47846e-05
49.38	-7.29599e-05
49.44	-7.11769e-05
49.5	-6.94345e-05
49.56	-6.7732e-05
49.62	-6.60685e-05
49.68	-6.44432e-05
49.74	-6.28554e-05
49.8	-6.13041e-05
49.86	-5.97886e-05
49.92	-5.83082e-05
49.98	-5.68621e-05
50.04	-5.54495e-05
50.1	-5.40699e-05
50.16	-5.27224e-05
50.22	-5.14063e-05
50.28	-5.0121e-05
50.34	-4.88659e-05
50.4	-4.76402e-05
50.46	-4.64433e-05
50.52	-4.52747e-05
50.58	-4.41336e-05
50.64	-4.30195e-05
50.7	-4.19318e-05
50.76	-4.087e-05
50.82	-3.98333e-05
50.88	-3.88214e-05
50.94	-3.78336e-05
51	-3.68694e-05
51.06	-3.59283e-05
51.12	-3.50097e-05
51.18	-3.41133e-05
51.24	-3.32384e-05
51.3	-3.23846e-05
51.36	-3.15514e-05
51.42	-3.07384e-05
51.48	-2.99451e-05
51.54	-2.9171e-05
51.6	-2.84158e-05
51.66	-2.7679e-05
51.72	-2.69602e-05
51.78	-2.62589e-05
51.84	-2.55748e-05
51.9	-2.49075e-05
51.96	-2.42566e-05
52.02	-2.36217e-05
52.08	-2.30024e-05
52.14	-2.23985e-05
52.2	-2.18095e-05
52.26	-2.1235e-05
52.32	-2.06749e-05
52.38	-2.01286e-05
52.44	-1.9596e-05
52.5	-1.90766e-05
52.56	-1.85702e-05
52.62	-1.80765e-05
52.68	-1.75952e-05
52.74	-1.71259e-05
52.8	-1.66684e-05
52.86	-1.62225e-05
52.92	-1.57878e-05
52.98	-1.53641e-05
53.04	-1.4951e-05
53.1	-1.45485e-05
53.16	-1.41562e-05
53.22	-1.37738e-05
53.28	-1.34012e-05
53.34	-1.30381e-05
53.4	-1.26842e-05
53.46	-1.23394e-05
53.52	-1.20034e-05
53.58	-1.1676e-05
53.64	-1.13571e-05
53.7	-1.10463e-05
53.76	-1.07435e-05
53.82	-1.04486e-05
53.88	-1.01612e-05
53.94	-9.88131e-06
54	-9.60864e-06
54.06	-9.34304e-06
54.12	-9.08434e-06
54.18	-8.83236e-06
54.24	-8.58694e-06
54.3	-8.34791e-06
54.36	-8.11512e-06
54.42	-7.88841e-06
54.48	-7.66762e-06
54.54	-7.45262e-06
54.6	-7.24325e-06
54.66	-7.03937e-06
54.72	-6.84085e-06
54.78	-6.64755e-06
54.84	-6.45933e-06
54.9	-6.27607e-06
54.96	-6.09765e-06
55.02	-5.92393e-06
55.08	-5.7548e-06
55.14	-5.59014e-06
55.2	-5.42983e-06
55.26	-5.27377e-06
55.32	-5.12184e-06
55.38	-4.97394e-06
55.44	-4.82995e-06
55.5	-4.68979e-06
55.56	-4.55334e-06
55.62	-4.42052e-06
55.68	-4.29122e-06
55.74	-4.16536e-06
55.8	-4.04283e-06
55.86	-3.92356e-06
55.92	-3.80746e-06
55.98	-3.69443e-06
56.04	-3.58441e-06
56.1	-3.4773e-06
56.16	-3.37304e-06
56.22	-3.27153e-06
56.28	-3.17271e-06
56.34	-3.0765e-06
56.4	-2.98284e-06
56.46	-2.89164e-06
56.52	-2.80285e-06
56.58	-2.71639e-06
56.64	-2.63219e-06
56.7	-2.55021e-06
56.76	-2.47036e-06
56.82	-2.3926e-06
56.88	-2.31686e-06
56.94	-2.24308e-06
57	-2.17121e-06
57.06	-2.10119e-06
57.12	-2.03296e-06
57.18	-1.96647e-06
57.24	-1.90168e-06
57.3	-1.83852e-06
57.36	-1.77695e-06
57.42	-1.71692e-06
57.48	-1.65838e-06
57.54	-1.60129e-06
57.6	-1.5456e-06
57.66	-1.49126e-06
57.72	-1.43823e-06
57.78	-1.38647e-06
57.84	-1.33593e-06
57.9	-1.28658e-06
57.96	-1.23836e-06
58.02	-1.19126e-06
58.08	-1.14521e-06
58.14	-1.10019e-06
58.2	-1.05616e-06
58.26	-1.01308e-06
58.32	-9.70916e-07
58.38	-9.2963e-07
58.44	-8.89188e-07
58.5	-8.49555e-07
58.56	-8.10698e-07
58.62	-7.72583e-07
58.68	-7.35177e-07
58.74	-6.98447e-07
58.8	-6.62361e-07
58.86	-6.26889e-07
58.92	-5.91998e-07
58.98	-5.57657e-07
59.04	-5.23837e-07
59.1	-4.90506e-07
59.16	-4.57635e-07
59.22	-4.25195e-07
59.28	-3.93155e-07
59.34	-3.61487e-07
59.4	-3.30161e-07
59.46	-2.99149e-07
59.52	-2.68422e-07
59.58	-2.37951e-07
59.64	-2.07708e-07
59.7	-1.77664e-07
59.76	-1.47792e-07
59.82	-1.18062e-07
59.88	-8.84462e-08
59.94	-5.89164e-08
60	-2.94438e-08
