 -2.177254080222733E-187 -1.137001188709391E-006  0.000000000000000E+000
  4.354508160445466E-187 -1.137001188709391E-006  3.543337826926056E-185
 -1.524077856155913E-186 -1.137001188709391E-006 -1.417335130770422E-184
  5.660860608578857E-186 -1.137001188709391E-006  5.315006740389322E-184
 -2.111936457816044E-185 -1.137001188709391E-006 -1.984269183078598E-183
  7.881659770406296E-185 -1.137001188709391E-006  7.405576058275461E-183
 -2.941470262380913E-184 -1.137001188709391E-006 -2.763803505002325E-182
  1.097771507248254E-183 -1.137001188709391E-006  1.031465641418221E-181
 -4.096939002755104E-183 -1.137001188709391E-006 -3.849482215172481E-181
  1.528998450377217E-182 -1.137001188709391E-006  1.436646321927170E-180
 -5.706299901233359E-182 -1.137001188709391E-006 -5.361637066191433E-180
  2.129620115455526E-181 -1.137001188709391E-006  2.000990194283946E-179
 -7.947850471699121E-181 -1.137001188709391E-006 -7.467797070516306E-179
  2.966178177134097E-180 -1.137001188709391E-006  2.787019808778128E-178
 -1.106992766136647E-179 -1.137001188709391E-006 -1.040129952806088E-177
  4.131353246832997E-179 -1.137001188709391E-006  3.881817830346713E-177
 -1.541842022119603E-178 -1.137001188709391E-006 -1.448714136858012E-176
  5.754232763795112E-178 -1.137001188709391E-006  5.406674764397376E-176
 -2.147508903306085E-177 -1.137001188709391E-006 -2.017798492073149E-175
  8.014612336844827E-177 -1.137001188709391E-006  7.530526491852860E-175
 -2.991094044407189E-176 -1.137001188709391E-006 -2.810430747533955E-174
  1.116291494394477E-175 -1.137001188709391E-006  1.048867034095007E-173
 -4.166056573137191E-175 -1.137001188709391E-006 -3.914425061626631E-173
  1.554793479815429E-174 -1.137001188709391E-006  1.460883321241152E-172
 -5.802568261947737E-174 -1.137001188709391E-006 -5.452090778802189E-172
  2.165547956797649E-173 -1.137001188709391E-006  2.034747979396669E-171
 -8.081935000995823E-173 -1.137001188709391E-006 -7.593782839706460E-171
  3.016219204718564E-172 -1.137001188709391E-006  2.834038337942917E-170
 -1.125668331877417E-171 -1.137001188709391E-006 -1.057677506780150E-169
  4.201051407038002E-171 -1.137001188709391E-006  3.947306193326131E-169
 -1.567853729627459E-170 -1.137001188709391E-006 -1.473154726652438E-168
  5.851309777806035E-170 -1.137001188709391E-006  5.497888287277137E-168
 -2.183738538159571E-169 -1.137001188709391E-006 -2.051839842245703E-167
  8.149823174858045E-169 -1.137001188709391E-006  7.657570540254757E-167
 -3.041555416127261E-168 -1.137001188709391E-006 -2.857844231877333E-166
  1.135123934702324E-167 -1.137001188709391E-006  1.066561987348386E-165
 -4.236340197196381E-167 -1.137001188709391E-006 -3.980463526205987E-165
  1.581023685408391E-166 -1.137001188709391E-006  1.485529211747490E-164
 -5.900460721913925E-166 -1.137001188709391E-006 -5.544070494369362E-164
  2.202081920224731E-165 -1.137001188709391E-006  2.069075276572996E-163
 -8.218281608707165E-165 -1.137001188709391E-006 -7.721894056855393E-163
  3.067104451460531E-164 -1.137001188709391E-006  2.881850095084729E-162
 -1.144658964497141E-163 -1.137001188709391E-006 -1.075521097465338E-161
  4.271925412842509E-163 -1.137001188709391E-006  4.013899380352879E-161
 -1.594304268687290E-162 -1.137001188709391E-006 -1.498007642394618E-160
  5.950024533464643E-162 -1.137001188709391E-006  5.590640631543433E-160
 -2.220579386517228E-161 -1.137001188709391E-006 -2.086455488377818E-159
  8.287315092722445E-161 -1.137001188709391E-006  7.786757890356931E-159
 -3.092868098437256E-160 -1.137001188709391E-006 -2.906057607304991E-158
  1.154274088447627E-159 -1.137001188709391E-006  1.084555464018475E-157
 -4.307809543946972E-159 -1.137001188709391E-006 -4.047616095343222E-157
  1.607696408734027E-158 -1.137001188709391E-006  1.510590891735441E-156
 -6.000004680541411E-158 -1.137001188709391E-006 -5.637601957407443E-156
  2.239232231343061E-157 -1.137001188709391E-006  2.103981693789528E-155
 -8.356928457318482E-157 -1.137001188709391E-006 -7.852166579417015E-155
  3.118848159793086E-156 -1.137001188709391E-006  2.930468462387854E-154
 -1.163969979344049E-155 -1.137001188709391E-006 -1.093665719160971E-153
  4.343995101396698E-155 -1.137001188709391E-006  4.081616030405283E-153
 -1.621201042624346E-154 -1.137001188709391E-006 -1.523279840245948E-152
  6.050404660357715E-154 -1.137001188709391E-006  5.684957757943265E-152
 -2.258041759880651E-153 -1.137001188709391E-006 -2.121655119152711E-151
  8.427126573486835E-153 -1.137001188709391E-006  7.918124700816518E-151
 -3.145046453406529E-152 -1.137001188709391E-006 -2.955084368411469E-150
  1.173747315627796E-151 -1.137001188709391E-006  1.102852500356373E-149
 -4.380484617170531E-151 -1.137001188709391E-006 -4.115901564584346E-149
  1.634819115305433E-150 -1.137001188709391E-006  1.536075375798101E-148
 -6.101227999504542E-150 -1.137001188709391E-006 -5.732711346734098E-148
  2.277009288271272E-149 -1.137001188709391E-006  2.139477001113830E-147
 -8.497914353134829E-149 -1.137001188709391E-006 -7.984636869781729E-147
  3.171464812426733E-148 -1.137001188709391E-006  2.979907047801375E-146
 -1.183606781439371E-147 -1.137001188709391E-006 -1.112116450422708E-145
  4.417280644514712E-147 -1.137001188709391E-006  4.150475096910787E-145
 -1.648551579661985E-146 -1.137001188709391E-006 -1.548978393722009E-144
  6.152478254196330E-146 -1.137001188709391E-006  5.780866065197087E-144
 -2.296136143712384E-145 -1.137001188709391E-006 -2.157448586706586E-143
  8.569296749429713E-145 -1.137001188709391E-006  8.051707740306812E-143
 -3.198105085400717E-144 -1.137001188709391E-006 -3.004938237451999E-142
  1.193549066665990E-143 -1.137001188709391E-006  1.121458217577731E-141
 -4.454385758123790E-143 -1.137001188709391E-006 -4.185339046565819E-141
  1.662399396582916E-142 -1.137001188709391E-006  1.561989796868555E-140
 -6.204159010519426E-142 -1.137001188709391E-006 -5.829425282817506E-140
  2.315423664549478E-141 -1.137001188709391E-006  2.175571133440147E-139
 -8.641278757145779E-141 -1.137001188709391E-006 -8.119342005479017E-139
  3.224969136403363E-140 -1.137001188709391E-006  3.030179688847593E-138
 -1.203574866989914E-139 -1.137001188709391E-006 -1.130878455484222E-137
  4.491802554319321E-139 -1.137001188709391E-006  4.220495853052127E-137
 -1.676363535028700E-138 -1.137001188709391E-006 -1.575110495672464E-136
  6.256273884683006E-138 -1.137001188709391E-006  5.878392397384512E-136
 -2.334873200370280E-137 -1.137001188709391E-006 -2.193845909386607E-135
  8.713865413013013E-137 -1.137001188709391E-006  8.187544397807794E-135
 -3.252058845168105E-136 -1.137001188709391E-006 -3.055633168184525E-134
  1.213684883937139E-135 -1.137001188709391E-006  1.140377823295706E-133
 -4.529533651231643E-135 -1.137001188709391E-006 -4.255947976364468E-133
  1.690444972098980E-134 -1.137001188709391E-006  1.588341408216181E-132
 -6.308826523272761E-134 -1.137001188709391E-006 -5.927770835228276E-132
  2.354486112099153E-133 -1.137001188709391E-006  2.212274193269742E-131
 -8.787061796069336E-133 -1.137001188709391E-006 -8.256319689556141E-131
  3.279376107217892E-132 -1.137001188709391E-006  3.081300456495413E-130
 -1.223879824926436E-131 -1.137001188709391E-006 -1.149956985702629E-129
  4.567581688984058E-131 -1.137001188709391E-006  4.291697897160880E-129
 -1.704644693100941E-130 -1.137001188709391E-006 -1.601683460294125E-128
  6.361820603505498E-130 -1.137001188709391E-006  5.977564051460277E-128
 -2.374263772092107E-129 -1.137001188709391E-006 -2.230857274554698E-127
  8.860873028017676E-129 -1.137001188709391E-006  8.325672693072951E-127
 -3.306922833997859E-128 -1.137001188709391E-006 -3.107183349773711E-126
  1.234160403318995E-127 -1.137001188709391E-006  1.159616612978729E-125
 -4.605949329876194E-127 -1.137001188709391E-006 -4.327748116937545E-125
  1.718963691618539E-126 -1.137001188709391E-006  1.615137585477181E-124
 -6.415259833486680E-126 -1.137001188709391E-006 -6.027775530214836E-124
  2.394207564232765E-125 -1.137001188709391E-006  2.249596453538266E-123
 -8.935304273582591E-125 -1.137001188709391E-006 -8.395608261131393E-123
  3.334700953009686E-124 -1.137001188709391E-006  3.133283659098800E-122
 -1.244527338468076E-123 -1.137001188709391E-006 -1.169357381028180E-121
