  -1.825118E+001   1.024733E-182   1.024664E-182   1.023679E-182   8.530007E-183   7.584000E-183   6.507893E-183
  -1.824749E+001   9.909651E-183   9.908980E-183   9.899442E-183   8.246748E-183   7.330720E-183   6.288715E-183
  -1.824381E+001   8.281628E-183   8.281066E-183   8.273080E-183   6.889134E-183   6.122064E-183   5.249501E-183
  -1.824012E+001   5.098872E-183   5.098524E-183   5.093582E-183   4.237169E-183   3.762491E-183   3.222533E-183
  -1.823644E+001   9.698844E-185   9.697789E-185   9.682802E-185   7.085799E-185   5.646374E-185   4.008993E-185
  -1.823275E+001  -6.783628E-183  -6.783173E-183  -6.776714E-183  -5.657369E-183  -5.036956E-183  -4.331222E-183
  -1.822907E+001  -1.477023E-182  -1.476923E-182  -1.475508E-182  -1.230265E-182  -1.094335E-182  -9.397116E-183
  -1.822538E+001  -2.287946E-182  -2.287791E-182  -2.285593E-182  -1.904730E-182  -1.693632E-182  -1.453502E-182
  -1.822170E+001  -3.012795E-182  -3.012591E-182  -3.009692E-182  -2.507367E-182  -2.228947E-182  -1.912237E-182
  -1.821801E+001  -3.553236E-182  -3.552995E-182  -3.549572E-182  -2.956410E-182  -2.627641E-182  -2.253659E-182
  -1.821433E+001  -3.810933E-182  -3.810674E-182  -3.806998E-182  -3.170091E-182  -2.817076E-182  -2.415513E-182
  -1.821064E+001  -3.687549E-182  -3.687299E-182  -3.683738E-182  -3.066644E-182  -2.724612E-182  -2.335541E-182
  -1.820696E+001  -3.084751E-182  -3.084541E-182  -3.081556E-182  -2.564303E-182  -2.277609E-182  -1.951487E-182
  -1.820327E+001  -1.904202E-182  -1.904071E-182  -1.902219E-182  -1.581302E-182  -1.403429E-182  -1.201095E-182
  -1.819959E+001  -4.756567E-184  -4.756096E-184  -4.749390E-184  -3.587377E-184  -2.943315E-184  -2.210679E-184
  -1.819590E+001   2.508496E-182   2.508328E-182   2.505931E-182   2.090637E-182   1.860454E-182   1.598616E-182
  -1.819222E+001   5.477783E-182   5.477412E-182   5.472145E-182   4.559540E-182   4.053715E-182   3.478328E-182
  -1.818853E+001   8.494553E-182   8.493977E-182   8.485789E-182   7.066931E-182   6.280510E-182   5.385936E-182
  -1.818485E+001   1.119307E-181   1.119231E-181   1.118150E-181   9.308911E-182   8.271000E-182   7.090351E-182
  -1.818116E+001   1.320760E-181   1.320670E-181   1.319393E-181   1.098158E-181   9.755350E-182   8.360486E-182
