   6475283.01435032       0.000000000000000E+000 -4.309125526079454E-007
   6240900.39318664       0.000000000000000E+000 -4.309125526079454E-007
   6015001.60380624       0.000000000000000E+000 -4.309125526079454E-007
   5797279.56112646       0.000000000000000E+000 -4.309125526079454E-007
   5587438.29551046       0.000000000000000E+000 -4.309125526079454E-007
   5385192.55035351       0.000000000000000E+000 -4.309125526079454E-007
   5190267.39434434       0.000000000000000E+000 -4.309125526079454E-007
   5002397.84774281       0.000000000000000E+000 -4.309125526079454E-007
   4821328.52214064       0.000000000000000E+000 -4.309125526079454E-007
   4646813.27326743       0.000000000000000E+000 -4.309125526079454E-007
   4478614.86648909       0.000000000000000E+000 -4.309125526079454E-007
   4316504.65414906       0.000000000000000E+000 -4.309125526079454E-007
   4160262.26489588       0.000000000000000E+000 -4.309125526079454E-007
   4009675.30402844       0.000000000000000E+000 -4.309125526079454E-007
   3864539.06479803       0.000000000000000E+000 -4.309125526079454E-007
   3724656.25011656       0.000000000000000E+000 -4.309125526079454E-007
   3589836.70437766       0.000000000000000E+000 -4.309125526079454E-007
   3459897.15491144       0.000000000000000E+000 -4.309125526079454E-007
   3334660.96292800       0.000000000000000E+000 -4.309125526079454E-007
   3213957.88328495       0.000000000000000E+000 -4.309125526079454E-007
   3097623.83317300       0.000000000000000E+000 -4.309125526079454E-007
   2985500.66895407       0.000000000000000E+000 -4.309125526079454E-007
   2877435.97130863       0.000000000000000E+000 -4.309125526079454E-007
   2773282.83787327       0.000000000000000E+000 -4.309125526079454E-007
   2672899.68371588       0.000000000000000E+000 -4.309125526079454E-007
   2576150.04874133       0.000000000000000E+000 -4.309125526079454E-007
   2482902.41223735       0.000000000000000E+000 -4.309125526079454E-007
   2393030.01409983       0.000000000000000E+000 -4.309125526079454E-007
   2306410.68247528       0.000000000000000E+000 -4.309125526079454E-007
   2222926.66772536       0.000000000000000E+000 -4.309125526079454E-007
   2142464.48229929       0.000000000000000E+000 -4.309125526079454E-007
   2064914.74655220       0.000000000000000E+000 -4.309125526079454E-007
   1990172.03995812       0.000000000000000E+000 -4.309125526079454E-007
   1918134.75786382       0.000000000000000E+000 -4.309125526079454E-007
   1848704.97333965       0.000000000000000E+000 -4.309125526079454E-007
   1781788.30408231       0.000000000000000E+000 -4.309125526079454E-007
   1717293.78407610       0.000000000000000E+000 -4.309125526079454E-007
   1655133.73997892       0.000000000000000E+000 -4.309125526079454E-007
   1595223.67189753       0.000000000000000E+000 -4.309125526079454E-007
   1537482.13856280       0.000000000000000E+000 -4.309125526079454E-007
   1481830.64656226       0.000000000000000E+000 -4.309125526079454E-007
   1428193.54370110       0.000000000000000E+000 -4.309125526079454E-007
   1376497.91611045       0.000000000000000E+000 -4.309125526079454E-007
   1326673.48915620       0.000000000000000E+000 -4.309125526079454E-007
   1278652.53189384       0.000000000000000E+000 -4.309125526079454E-007
   1232369.76500696       0.000000000000000E+000 -4.309125526079454E-007
   1187762.27206090       0.000000000000000E+000 -4.309125526079454E-007
   1144769.41397452       0.000000000000000E+000 -4.309125526079454E-007
   1103332.74658490       0.000000000000000E+000 -4.309125526079454E-007
   1063395.94120930       0.000000000000000E+000 -4.309125526079454E-007
   1024904.70806517       0.000000000000000E+000 -4.309125526079454E-007
   987806.722463196       0.000000000000000E+000 -4.309125526079454E-007
   952051.553692025       0.000000000000000E+000 -4.309125526079454E-007
   917590.596449350       0.000000000000000E+000 -4.309125526079454E-007
   884377.004776094       0.000000000000000E+000 -4.309125526079454E-007
   852365.628374619       0.000000000000000E+000 -4.309125526079454E-007
   821512.951225798       0.000000000000000E+000 -4.309125526079454E-007
   791777.032437107       0.000000000000000E+000 -4.309125526079454E-007
   763117.449233217       0.000000000000000E+000 -4.309125526079454E-007
   735495.241997155       0.000000000000000E+000 -4.309125526079454E-007
   708872.861314892       0.000000000000000E+000 -4.309125526079454E-007
   683214.116923877       0.000000000000000E+000 -4.309125526079454E-007
   658484.128532758       0.000000000000000E+000 -4.309125526079454E-007
   634649.278377692       0.000000000000000E+000 -4.309125526079454E-007
   611677.165555325       0.000000000000000E+000 -4.309125526079454E-007
   589536.561950292       0.000000000000000E+000 -4.309125526079454E-007
   568197.369794266       0.000000000000000E+000 -4.309125526079454E-007
   547630.580759749       0.000000000000000E+000 -4.309125526079454E-007
   527808.236509900       0.000000000000000E+000 -4.309125526079454E-007
   508703.390704412       0.000000000000000E+000 -4.309125526079454E-007
   490290.072362570       0.000000000000000E+000 -4.309125526079454E-007
   472543.250562839       0.000000000000000E+000 -4.309125526079454E-007
   455438.800414659       0.000000000000000E+000 -4.309125526079454E-007
   438953.470258057       0.000000000000000E+000 -4.309125526079454E-007
   423064.850064285       0.000000000000000E+000 -4.309125526079454E-007
   407751.340967529       0.000000000000000E+000 -4.309125526079454E-007
   392992.125900442       0.000000000000000E+000 -4.309125526079454E-007
   378767.141302163       0.000000000000000E+000 -4.309125526079454E-007
   365057.049837337       0.000000000000000E+000 -4.309125526079454E-007
   351843.214116218       0.000000000000000E+000 -4.309125526079454E-007
   339107.671352026       0.000000000000000E+000 -4.309125526079454E-007
   326833.108946706       0.000000000000000E+000 -4.309125526079454E-007
   315002.840957903       0.000000000000000E+000 -4.309125526079454E-007
   303600.785407968       0.000000000000000E+000 -4.309125526079454E-007
   292611.442434732       0.000000000000000E+000 -4.309125526079454E-007
   282019.873210736       0.000000000000000E+000 -4.309125526079454E-007
   271811.679637932       0.000000000000000E+000 -4.309125526079454E-007
   261972.984779807       0.000000000000000E+000 -4.309125526079454E-007
   252490.413991006       0.000000000000000E+000 -4.309125526079454E-007
   243351.076739639       0.000000000000000E+000 -4.309125526079454E-007
   234542.549082382       0.000000000000000E+000 -4.309125526079454E-007
   226052.856776706       0.000000000000000E+000 -4.309125526079454E-007
   217870.459002052       0.000000000000000E+000 -4.309125526079454E-007
   209984.232671474       0.000000000000000E+000 -4.309125526079454E-007
   202383.457312273       0.000000000000000E+000 -4.309125526079454E-007
   195057.800491397       0.000000000000000E+000 -4.309125526079454E-007
   187997.303768406       0.000000000000000E+000 -4.309125526079454E-007
   181192.369163199       0.000000000000000E+000 -4.309125526079454E-007
   174633.746100746       0.000000000000000E+000 -4.309125526079454E-007
   168312.518843610       0.000000000000000E+000 -4.309125526079454E-007
   162220.094366802       0.000000000000000E+000 -4.309125526079454E-007
   156348.190678827       0.000000000000000E+000 -4.309125526079454E-007
   150688.825562543       0.000000000000000E+000 -4.309125526079454E-007
   145234.305724452       0.000000000000000E+000 -4.309125526079454E-007
   139977.216336641       0.000000000000000E+000 -4.309125526079454E-007
   134910.410956570       0.000000000000000E+000 -4.309125526079454E-007
   130027.001812895       0.000000000000000E+000 -4.309125526079454E-007
   125320.350441508       0.000000000000000E+000 -4.309125526079454E-007
   120784.058662811       0.000000000000000E+000 -4.309125526079454E-007
   116411.959881954       0.000000000000000E+000 -4.309125526079454E-007
   112198.110708635       0.000000000000000E+000 -4.309125526079454E-007
   108136.782874670       0.000000000000000E+000 -4.309125526079454E-007
   104222.455449858       0.000000000000000E+000 -4.309125526079454E-007
   100449.807335526       0.000000000000000E+000 -4.309125526079454E-007
   96813.7100312450       0.000000000000000E+000 -4.309125526079454E-007
   93309.2206630943       0.000000000000000E+000 -4.309125526079454E-007
   89931.5752648260       0.000000000000000E+000 -4.309125526079454E-007
   86676.1823020199       0.000000000000000E+000 -4.309125526079454E-007
   83538.6164291515       0.000000000000000E+000 -4.309125526079454E-007
   80514.6124759105       0.000000000000000E+000 -4.309125526079454E-007
   77600.0596466279       0.000000000000000E+000 -4.309125526079454E-007
   74790.9959349690       0.000000000000000E+000 -4.309125526079454E-007
   72083.6027360896       0.000000000000000E+000 -4.309125526079454E-007
   69474.1996560445       0.000000000000000E+000 -4.309125526079454E-007
   66959.2395097329       0.000000000000000E+000 -4.309125526079454E-007
   64535.3034978841       0.000000000000000E+000 -4.309125526079454E-007
   62199.0965602359       0.000000000000000E+000 -4.309125526079454E-007
   59947.4428960976       0.000000000000000E+000 -4.309125526079454E-007
   57777.2816474238       0.000000000000000E+000 -4.309125526079454E-007
   55685.6627382582       0.000000000000000E+000 -4.309125526079454E-007
   53669.7428636932       0.000000000000000E+000 -4.309125526079454E-007
   51726.7816261306       0.000000000000000E+000 -4.309125526079454E-007
   49854.1378089272       0.000000000000000E+000 -4.309125526079454E-007
   48049.2657867891       0.000000000000000E+000 -4.309125526079454E-007
   46309.7120651623       0.000000000000000E+000 -4.309125526079454E-007
   44633.1119454245       0.000000000000000E+000 -4.309125526079454E-007
   43017.1863099831       0.000000000000000E+000 -4.309125526079454E-007
   41459.7385248898       0.000000000000000E+000 -4.309125526079454E-007
   39958.6514532755       0.000000000000000E+000 -4.309125526079454E-007
   38511.8845785328       0.000000000000000E+000 -4.309125526079454E-007
   37117.4712291754       0.000000000000000E+000 -4.309125526079454E-007
   35773.5159075138       0.000000000000000E+000 -4.309125526079454E-007
   34478.1917112862       0.000000000000000E+000 -4.309125526079454E-007
   33229.7378521233       0.000000000000000E+000 -4.309125526079454E-007
   32026.4572609762       0.000000000000000E+000 -4.309125526079454E-007
   30866.7142822503       0.000000000000000E+000 -4.309125526079454E-007
   29748.9324502365       0.000000000000000E+000 -4.309125526079454E-007
   28671.5923468081       0.000000000000000E+000 -4.309125526079454E-007
   27633.2295358703       0.000000000000000E+000 -4.309125526079454E-007
   26632.4325734485       0.000000000000000E+000 -4.309125526079454E-007
   25667.8410890509       0.000000000000000E+000 -4.309125526079454E-007
   24738.1439374297       0.000000000000000E+000 -4.309125526079454E-007
   23842.0774158187       0.000000000000000E+000 -4.309125526079454E-007
   22978.4235477174       0.000000000000000E+000 -4.309125526079454E-007
   22146.0084266569       0.000000000000000E+000 -4.309125526079454E-007
   21343.7006218206       0.000000000000000E+000 -4.309125526079454E-007
   20570.4096400748       0.000000000000000E+000 -4.309125526079454E-007
   19825.0844447221       0.000000000000000E+000 -4.309125526079454E-007
   19106.7120267622       0.000000000000000E+000 -4.309125526079454E-007
   18414.3160294742       0.000000000000000E+000 -4.309125526079454E-007
   17746.9554209970       0.000000000000000E+000 -4.309125526079454E-007
   17103.7232166432       0.000000000000000E+000 -4.309125526079454E-007
   16483.7452465774       0.000000000000000E+000 -4.309125526079454E-007
   15886.1789682687       0.000000000000000E+000 -4.309125526079454E-007
   15310.2123225176       0.000000000000000E+000 -4.309125526079454E-007
   14755.0626300036       0.000000000000000E+000 -4.309125526079454E-007
   14219.9755291486       0.000000000000000E+000 -4.309125526079454E-007
   13704.2239509749       0.000000000000000E+000 -4.309125526079454E-007
   13207.1071326691       0.000000000000000E+000 -4.309125526079454E-007
   12727.9496656909       0.000000000000000E+000 -4.309125526079454E-007
   12266.1005792186       0.000000000000000E+000 -4.309125526079454E-007
   11820.9324566348       0.000000000000000E+000 -4.309125526079454E-007
   11391.8405837255       0.000000000000000E+000 -4.309125526079454E-007
   10978.2421287255       0.000000000000000E+000 -4.309125526079454E-007
   10579.5753508952       0.000000000000000E+000 -4.309125526079454E-007
   10195.2988391358       0.000000000000000E+000 -4.309125526079454E-007
   9824.89077730560       0.000000000000000E+000 -4.309125526079454E-007
   9467.84823684354       0.000000000000000E+000 -4.309125526079454E-007
   9123.68649473998       0.000000000000000E+000 -4.309125526079454E-007
   8791.93837667969       0.000000000000000E+000 -4.309125526079454E-007
   8472.15362370561       0.000000000000000E+000 -4.309125526079454E-007
   8163.89828240913       0.000000000000000E+000 -4.309125526079454E-007
   7866.75411675929       0.000000000000000E+000 -4.309125526079454E-007
   7580.31804192859       0.000000000000000E+000 -4.309125526079454E-007
   7304.20157840262       0.000000000000000E+000 -4.309125526079454E-007
   7038.03032602700       0.000000000000000E+000 -4.309125526079454E-007
   6781.44345741010       0.000000000000000E+000 -4.309125526079454E-007
   6534.09322957232       0.000000000000000E+000 -4.309125526079454E-007
   6295.64451366263       0.000000000000000E+000 -4.309125526079454E-007
   6065.77434152621       0.000000000000000E+000 -4.309125526079454E-007
   5844.17146911604       0.000000000000000E+000 -4.309125526079454E-007
   5630.53595568264       0.000000000000000E+000 -4.309125526079454E-007
   5424.57875826527       0.000000000000000E+000 -4.309125526079454E-007
   5226.02134116532       0.000000000000000E+000 -4.309125526079454E-007
   5034.59529939876       0.000000000000000E+000 -4.309125526079454E-007
   4850.04199615420       0.000000000000000E+000 -4.309125526079454E-007
   4672.11221318157       0.000000000000000E+000 -4.309125526079454E-007
   4500.56581412757       0.000000000000000E+000 -4.309125526079454E-007
   4335.17141993997       0.000000000000000E+000 -4.309125526079454E-007
   4175.70609617384       0.000000000000000E+000 -4.309125526079454E-007
   4021.95505154473       0.000000000000000E+000 -4.309125526079454E-007
   3873.71134741479       0.000000000000000E+000 -4.309125526079454E-007
   3730.77561783045       0.000000000000000E+000 -4.309125526079454E-007
   3592.95579950963       0.000000000000000E+000 -4.309125526079454E-007
   3460.06687161573       0.000000000000000E+000 -4.309125526079454E-007
   3331.93060486144       0.000000000000000E+000 -4.309125526079454E-007
   3208.37531945312       0.000000000000000E+000 -4.309125526079454E-007
   3089.23565176202       0.000000000000000E+000 -4.309125526079454E-007
   2974.35232915144       0.000000000000000E+000 -4.309125526079454E-007
   2863.57195272443       0.000000000000000E+000 -4.309125526079454E-007
   2756.74678780608       0.000000000000000E+000 -4.309125526079454E-007
   2653.73456148299       0.000000000000000E+000 -4.309125526079454E-007
   2554.39826739309       0.000000000000000E+000 -4.309125526079454E-007
   2458.60597703488       0.000000000000000E+000 -4.309125526079454E-007
   2366.23065760795       0.000000000000000E+000 -4.309125526079454E-007
   2277.14999599997       0.000000000000000E+000 -4.309125526079454E-007
   2191.24622867824       0.000000000000000E+000 -4.309125526079454E-007
   2108.40597725630       0.000000000000000E+000 -4.309125526079454E-007
   2028.52008952757       0.000000000000000E+000 -4.309125526079454E-007
   1951.48348566915       0.000000000000000E+000 -4.309125526079454E-007
   1877.19500949886       0.000000000000000E+000 -4.309125526079454E-007
   1805.55728449281       0.000000000000000E+000 -4.309125526079454E-007
   1736.47657448767       0.000000000000000E+000 -4.309125526079454E-007
   1669.86264873906       0.000000000000000E+000 -4.309125526079454E-007
   1605.62865132287       0.000000000000000E+000 -4.309125526079454E-007
   1543.69097461136       0.000000000000000E+000 -4.309125526079454E-007
   1483.96913674172       0.000000000000000E+000 -4.309125526079454E-007
   1426.38566288607       0.000000000000000E+000 -4.309125526079454E-007
   1370.86597027494       0.000000000000000E+000 -4.309125526079454E-007
   1317.33825677200       0.000000000000000E+000 -4.309125526079454E-007
   1265.73339294938       0.000000000000000E+000 -4.309125526079454E-007
   1215.98481756669       0.000000000000000E+000 -4.309125526079454E-007
   1168.02843632227       0.000000000000000E+000 -4.309125526079454E-007
   1121.80252385743       0.000000000000000E+000 -4.309125526079454E-007
   1077.24762888701       0.000000000000000E+000 -4.309125526079454E-007
   1034.30648243585       0.000000000000000E+000 -4.309125526079454E-007
   992.923909082181       0.000000000000000E+000 -4.309125526079454E-007
   953.046741213283       0.000000000000000E+000 -4.309125526079454E-007
   914.623736161260       0.000000000000000E+000 -4.309125526079454E-007
   877.605496279577       0.000000000000000E+000 -4.309125526079454E-007
   841.944391821643       0.000000000000000E+000 -4.309125526079454E-007
   807.594486688153       0.000000000000000E+000 -4.309125526079454E-007
   774.511466828922       0.000000000000000E+000 -4.309125526079454E-007
   742.652571753728       0.000000000000000E+000 -4.309125526079454E-007
   711.976527621812       0.000000000000000E+000 -4.309125526079454E-007
   682.443486524343       0.000000000000000E+000 -4.309125526079454E-007
   654.014957822816       0.000000000000000E+000 -4.309125526079454E-007
   626.653772693284       0.000000000000000E+000 -4.309125526079454E-007
   600.323968650220       0.000000000000000E+000 -4.309125526079454E-007
   574.990872496843       0.000000000000000E+000 -4.309125526079454E-007
   550.620986870629       0.000000000000000E+000 -4.309125526079454E-007
   527.181573737008       0.000000000000000E+000 -4.309125526079454E-007
   504.641438012653       0.000000000000000E+000 -4.309125526079454E-007
   482.970451082382       0.000000000000000E+000 -4.309125526079454E-007
   462.139326843044       0.000000000000000E+000 -4.309125526079454E-007
   442.121158521350       0.000000000000000E+000 -4.309125526079454E-007
   422.890223210358       0.000000000000000E+000 -4.309125526079454E-007
   404.432633057311       0.000000000000000E+000 -4.309125526079454E-007
   386.734825194815       0.000000000000000E+000 -4.309125526079454E-007
   369.892039572979       0.000000000000000E+000 -4.309125526079454E-007
   353.983531687368       0.000000000000000E+000 -4.309125526079454E-007
   340.208999997950       0.000000000000000E+000 -4.309125526079454E-007
   329.876219353009       0.000000000000000E+000 -4.309125526079454E-007
   336.268917200636       0.000000000000000E+000 -4.309125526079454E-007
   342.324885591018       0.000000000000000E+000 -4.309125526079454E-007
   345.846328236331       0.000000000000000E+000 -4.309125526079454E-007
   352.342454215386       0.000000000000000E+000 -4.309125526079454E-007
   356.882821563634       0.000000000000000E+000 -4.309125526079454E-007
   371.374575233424       0.000000000000000E+000 -4.309125526079454E-007
   368.029143671266       0.000000000000000E+000 -4.309125526079454E-007
   375.780816940330       0.000000000000000E+000 -4.309125526079454E-007
   399.261213144570       0.000000000000000E+000 -4.309125526079454E-007
   407.878313397442       0.000000000000000E+000 -4.309125526079454E-007
   424.877805015581       0.000000000000000E+000 -4.309125526079454E-007
   440.992124902085       0.000000000000000E+000 -4.309125526079454E-007
   459.373299226733       0.000000000000000E+000 -4.309125526079454E-007
   478.775361597489       0.000000000000000E+000 -4.309125526079454E-007
   499.338602004685       0.000000000000000E+000 -4.309125526079454E-007
   520.716048971521       0.000000000000000E+000 -4.309125526079454E-007
   542.680204947749       0.000000000000000E+000 -4.309125526079454E-007
   564.952225679250       0.000000000000000E+000 -4.309125526079454E-007
   587.267627473615       0.000000000000000E+000 -4.309125526079454E-007
   609.367941355723       0.000000000000000E+000 -4.309125526079454E-007
   631.011328824441       0.000000000000000E+000 -4.309125526079454E-007
   651.974868169445       0.000000000000000E+000 -4.309125526079454E-007
   672.057082828951       0.000000000000000E+000 -4.309125526079454E-007
   691.078828373352       0.000000000000000E+000 -4.309125526079454E-007
   708.883612855346       0.000000000000000E+000 -4.309125526079454E-007
   725.337431506848       0.000000000000000E+000 -4.309125526079454E-007
   740.328343842495       0.000000000000000E+000 -4.309125526079454E-007
   753.765866601083       0.000000000000000E+000 -4.309125526079454E-007
   765.580224815727       0.000000000000000E+000 -4.309125526079454E-007
   775.721468179670       0.000000000000000E+000 -4.309125526079454E-007
   784.158452254588       0.000000000000000E+000 -4.309125526079454E-007
   790.877684209760       0.000000000000000E+000 -4.309125526079454E-007
   795.882039247036       0.000000000000000E+000 -4.309125526079454E-007
   799.189363970878       0.000000000000000E+000 -4.309125526079454E-007
   800.830988386539       0.000000000000000E+000 -4.309125526079454E-007
   800.850176654224       0.000000000000000E+000 -4.309125526079454E-007
   799.300547820039       0.000000000000000E+000 -4.309125526079454E-007
   796.244499611509       0.000000000000000E+000 -4.309125526079454E-007
   791.751666555323       0.000000000000000E+000 -4.309125526079454E-007
   785.897439984015       0.000000000000000E+000 -4.309125526079454E-007
   778.761573988803       0.000000000000000E+000 -4.309125526079454E-007
   770.426895284013       0.000000000000000E+000 -4.309125526079454E-007
   760.978130463320       0.000000000000000E+000 -4.309125526079454E-007
   750.500858809201       0.000000000000000E+000 -4.309125526079454E-007
   739.080593809086       0.000000000000000E+000 -4.309125526079454E-007
   726.801992861298       0.000000000000000E+000 -4.309125526079454E-007
   713.748191165480       0.000000000000000E+000 -4.309125526079454E-007
   700.000252749131       0.000000000000000E+000 -4.309125526079454E-007
   685.636730087277       0.000000000000000E+000 -4.309125526079454E-007
   670.733322065675       0.000000000000000E+000 -4.309125526079454E-007
   655.362619520816       0.000000000000000E+000 -4.309125526079454E-007
   639.593927175945       0.000000000000000E+000 -4.309125526079454E-007
   623.493151091162       0.000000000000000E+000 -4.309125526079454E-007
   607.122741113964       0.000000000000000E+000 -4.309125526079454E-007
   590.541678581390       0.000000000000000E+000 -4.309125526079454E-007
   573.805500389655       0.000000000000000E+000 -4.309125526079454E-007
   556.966351495405       0.000000000000000E+000 -4.309125526079454E-007
   540.073058948284       0.000000000000000E+000 -4.309125526079454E-007
   523.171221533795       0.000000000000000E+000 -4.309125526079454E-007
   506.303310086168       0.000000000000000E+000 -4.309125526079454E-007
   489.508774465666       0.000000000000000E+000 -4.309125526079454E-007
   472.824153954934       0.000000000000000E+000 -4.309125526079454E-007
   456.283188667568       0.000000000000000E+000 -4.309125526079454E-007
   439.916930106441       0.000000000000000E+000 -4.309125526079454E-007
   423.753849648485       0.000000000000000E+000 -4.309125526079454E-007
   407.819944132400       0.000000000000000E+000 -4.309125526079454E-007
   392.138838119011       0.000000000000000E+000 -4.309125526079454E-007
   376.731882691007       0.000000000000000E+000 -4.309125526079454E-007
   361.618250862521       0.000000000000000E+000 -4.309125526079454E-007
   346.815029832650       0.000000000000000E+000 -4.309125526079454E-007
   332.337310416599       0.000000000000000E+000 -4.309125526079454E-007
   318.198274037301       0.000000000000000E+000 -4.309125526079454E-007
   304.409277686065       0.000000000000000E+000 -4.309125526079454E-007
   290.979937238749       0.000000000000000E+000 -4.309125526079454E-007
   277.918209481630       0.000000000000000E+000 -4.309125526079454E-007
   265.230473160580       0.000000000000000E+000 -4.309125526079454E-007
   252.921609287740       0.000000000000000E+000 -4.309125526079454E-007
   240.995080888562       0.000000000000000E+000 -4.309125526079454E-007
   229.453012299356       0.000000000000000E+000 -4.309125526079454E-007
   218.296268057367       0.000000000000000E+000 -4.309125526079454E-007
   207.524531366501       0.000000000000000E+000 -4.309125526079454E-007
   197.136382067815       0.000000000000000E+000 -4.309125526079454E-007
   187.129373989205       0.000000000000000E+000 -4.309125526079454E-007
   177.500111523150       0.000000000000000E+000 -4.309125526079454E-007
   168.244325230233       0.000000000000000E+000 -4.309125526079454E-007
   159.356946266645       0.000000000000000E+000 -4.309125526079454E-007
   150.832179402970       0.000000000000000E+000 -4.309125526079454E-007
   142.663574403384       0.000000000000000E+000 -4.309125526079454E-007
   134.844095535801       0.000000000000000E+000 -4.309125526079454E-007
   127.366188986866       0.000000000000000E+000 -4.309125526079454E-007
   120.221847974256       0.000000000000000E+000 -4.309125526079454E-007
   113.402675360120       0.000000000000000E+000 -4.309125526079454E-007
   106.899943595077       0.000000000000000E+000 -4.309125526079454E-007
   100.704651842977       0.000000000000000E+000 -4.309125526079454E-007
   94.8075801621076       0.000000000000000E+000 -4.309125526079454E-007
   89.1993406465309       0.000000000000000E+000 -4.309125526079454E-007
   83.8704254545498       0.000000000000000E+000 -4.309125526079454E-007
   78.8112516803932       0.000000000000000E+000 -4.309125526079454E-007
   74.0122030490514       0.000000000000000E+000 -4.309125526079454E-007
   69.4636684385373       0.000000000000000E+000 -4.309125526079454E-007
   65.1560772563680       0.000000000000000E+000 -4.309125526079454E-007
   61.0799317175632       0.000000000000000E+000 -4.309125526079454E-007
   57.2258360904815       0.000000000000000E+000 -4.309125526079454E-007
   53.5845229925522       0.000000000000000E+000 -4.309125526079454E-007
   50.1468768325289       0.000000000000000E+000 -4.309125526079454E-007
   46.9039545082974       0.000000000000000E+000 -4.309125526079454E-007
   43.8470034782099       0.000000000000000E+000 -4.309125526079454E-007
   40.9674773327111       0.000000000000000E+000 -4.309125526079454E-007
   38.2570489987494       0.000000000000000E+000 -4.309125526079454E-007
   35.7076217125144       0.000000000000000E+000 -4.309125526079454E-007
   33.3113379010069       0.000000000000000E+000 -4.309125526079454E-007
   31.0605861110683       0.000000000000000E+000 -4.309125526079454E-007
   28.9480061273033       0.000000000000000E+000 -4.309125526079454E-007
   26.9664924173675       0.000000000000000E+000 -4.309125526079454E-007
   25.1091960420242       0.000000000000000E+000 -4.309125526079454E-007
   23.3695251647057       0.000000000000000E+000 -4.309125526079454E-007
   21.7411442926373       0.000000000000000E+000 -4.309125526079454E-007
   20.2179723775734       0.000000000000000E+000 -4.309125526079454E-007
   18.7941799014784       0.000000000000000E+000 -4.309125526079454E-007
   17.4641850685143       0.000000000000000E+000 -4.309125526079454E-007
   16.2226492205134       0.000000000000000E+000 -4.309125526079454E-007
   15.0644715900490       0.000000000000000E+000 -4.309125526079454E-007
   13.9847835005471       0.000000000000000E+000 -4.309125526079454E-007
   12.9789421184205       0.000000000000000E+000 -4.309125526079454E-007
   12.0425238582583       0.000000000000000E+000 -4.309125526079454E-007
   11.1713175355835       0.000000000000000E+000 -4.309125526079454E-007
   10.3613173567520       0.000000000000000E+000 -4.309125526079454E-007
   9.60871582779866       0.000000000000000E+000 -4.309125526079454E-007
   8.90989665671571       0.000000000000000E+000 -4.309125526079454E-007
   8.26142771422384       0.000000000000000E+000 -4.309125526079454E-007
   7.66005410896080       0.000000000000000E+000 -4.309125526079454E-007
   7.10269142147282       0.000000000000000E+000 -4.309125526079454E-007
   6.58641913128744       0.000000000000000E+000 -4.309125526079454E-007
   6.10847425911256       0.000000000000000E+000 -4.309125526079454E-007
   5.66624523578434       0.000000000000000E+000 -4.309125526079454E-007
   5.25726599895467       0.000000000000000E+000 -4.309125526079454E-007
   4.87921030928293       0.000000000000000E+000 -4.309125526079454E-007
   4.52988627070826       0.000000000000000E+000 -4.309125526079454E-007
   4.20723103313483       0.000000000000000E+000 -4.309125526079454E-007
   3.90930565287258       0.000000000000000E+000 -4.309125526079454E-007
   3.63429008431904       0.000000000000000E+000 -4.309125526079454E-007
   3.38047827729081       0.000000000000000E+000 -4.309125526079454E-007
   3.14627335676074       0.000000000000000E+000 -4.309125526079454E-007
   2.93018286559810       0.000000000000000E+000 -4.309125526079454E-007
